TICKER,CP,RSI,VOL,AVGVOL,%CHG,ATR,%ATR,SECTOR,IPO,COUNTRY,CATEGORY
LCID,6.7,46.88,54.6,70.15,-5.9,0.52,7.76,Consumer_Discretionary,0.0,United States,large
RIVN,24.82,75.55,54.45,106.22,-2.74,1.64,6.61,Consumer_Discretionary,2021.0,United States,large
PDD,79.49,62.93,9.76,11.07,-1.78,3.65,4.59,Consumer_Discretionary,2018.0,China,large
ZS,145.43,52.35,2.5,4.53,0.2,6.35,4.37,Technology,2018.0,United States,large
ENPH,177.94,55.96,3.39,3.7,-2.57,7.57,4.25,Technology,2012.0,United States,large
TEAM,178.97,59.46,3.02,1.64,0.57,7.55,4.22,Technology,2015.0,Australia,large
MELI,1135.72,42.98,0.46,0.66,-0.96,47.52,4.18,Consumer_Discretionary,2007.0,Argentina,large
WBD,12.4,45.97,17.65,17.41,-5.34,0.5,4.03,Telecommunications,0.0,United States,large
TSLA,281.38,68.0,119.77,107.9,1.25,10.81,3.84,Consumer_Discretionary,2010.0,United States,mega
SIRI,4.75,68.5,15.18,14.66,-2.86,0.18,3.79,Consumer_Discretionary,0.0,United States,large
DDOG,108.53,71.55,3.31,4.39,-0.6,3.96,3.65,Technology,2019.0,United States,large
AMD,115.94,53.98,91.85,61.66,0.02,4.19,3.61,Technology,0.0,United States,large
JD,38.14,57.66,10.82,10.67,-3.1,1.37,3.59,Consumer_Discretionary,2014.0,China,large
CRWD,149.4,53.37,2.64,3.65,-0.9,5.02,3.36,Technology,2019.0,United States,large
INTC,33.15,51.93,30.43,33.08,-2.13,1.11,3.35,Technology,0.0,United States,large
MRNA,121.35,45.52,4.06,3.02,-4.15,4.0,3.3,Health_Care,2018.0,United States,large
MRVL,63.45,61.16,11.41,11.58,-2.94,2.06,3.25,Technology,2000.0,United States,large
NVDA,454.69,69.73,77.07,47.65,-1.1,14.7,3.23,Technology,1999.0,United States,mega
ABNB,143.34,72.91,6.5,6.34,2.32,4.55,3.17,Consumer_Discretionary,2020.0,United States,large
MU,64.08,47.94,13.85,13.92,-0.7,1.96,3.06,Technology,0.0,United States,large
PANW,241.26,52.02,5.66,7.99,0.94,7.32,3.03,Technology,0.0,United States,large
WBA,29.2,41.37,9.53,9.08,-1.82,0.88,3.01,Consumer_Staples,0.0,United States,large
GFS,66.72,65.18,1.02,1.47,-0.03,1.99,2.98,Technology,2021.0,United States,large
ILMN,187.15,42.92,1.1,1.31,-0.89,5.54,2.96,Health_Care,2000.0,United States,large
ALGN,366.88,69.64,0.59,0.58,-0.19,10.42,2.84,Health_Care,2001.0,United States,large
ZM,70.59,58.27,3.85,3.42,-0.91,2.0,2.83,Technology,2019.0,United States,large
META,308.87,71.01,22.58,30.84,-1.45,8.34,2.7,Technology,2012.0,United States,mega
NFLX,441.91,61.33,7.18,5.58,-1.88,11.72,2.65,Consumer_Discretionary,2002.0,United States,large
MCHP,89.72,59.38,3.84,4.81,-2.86,2.33,2.6,Technology,1993.0,United States,large
LRCX,638.56,57.99,0.92,1.16,0.04,16.37,2.56,Technology,1984.0,United States,large
